Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be (D. Guha-Sapir),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2020-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Mon, 19 Oct 2020 03:55:24 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI
2010-0624-AUS,2010,0624,Natural,Hydrological,Flood,Riverine flood,,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Benalla, Buloke, Campaspe, Gannawarra, Greater Shepparton, Hindmarsh, Indigo, Loddon, Mildura, Moira, Swan Hill, Towong, Wangaratta, Wodonga, Yarriambiack districts (North Central Victoria province), Queensland, New South Wales provinces",Heavy rain,,,,,,,832001,Km2,-29.83,147.38,,,2010,11,27,2010,12,6,,,1000,,1000,,,,"85,2920606019"
2010-0656-AUS,2010,0656,Natural,Hydrological,Flood,Riverine flood,,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"New South Wales, Queensland, Victoria provinces","Cyclone Tasha, La Nina",,,,,Yes,,911256,Km2,-24.77,147.63,,"Fitzroy, Burnet, Condamine, Balone, Dawson, Mackenzie, Nogoa, Weir rivers",2010,12,25,2011,2,4,35,,175000,,175000,,2500000,7300000,"85,2920606019"
2010-0120-AUS,2010,0120,Natural,Meteorological,Storm,Tropical cyclone,,"Cyclone ""Ului""",Affected,Australia,AUS,Australia and New Zealand,Oceania,"Mackay, Whitsunday districts (Queensland province)",,,,,,,,200,Kph,,,,,2010,3,21,2010,3,21,1,,,,,,,,"85,2920606019"
2010-0078-COK,2010,0078,Natural,Meteorological,Storm,Tropical cyclone,,Pat,Affected,Cook Islands (the),COK,Polynesia,Oceania,"Aitutaki, Rarotonga, Palmerston islands",,,,,,Yes,,200,Kph,,,,,2010,2,11,2010,2,19,,8,2194,,2202,,,,"85,2920606019"
2011-0070-AUS,2011,0070,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical Cyclone ""Yasi""",Affected,Australia,AUS,Australia and New Zealand,Oceania,"Cassowary, Innisfail, Silkwood, Mission Beach, Cardwell, Tully towns (Cassowary Coast district, Queensland province), Townsville town (Townsville district, Queensland province), Ingham town (Hinchinbrook district, Queensland province)",,Flood,,,,,,290,Kph,,,,,2011,2,2,2011,2,5,1,,7300,,7300,,1300000,2500000,"87,9846029188"
2011-0080-AUS,2011,0080,Natural,Hydrological,Flood,Riverine flood,,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Fitzroy Crossing area (Derby-West Kimberley district, Western Australia province), Warmum area (Halls Creek district, Western Australia province)",,,,,,,,114051,Km2,-18.939,122.73,,,2011,3,14,2011,3,18,,,217,,217,,,,"87,9846029188"
2009-0420-TON,2009,0420,Natural,Geophysical,Earthquake,Tsunami,,,Kill,Tonga,TON,Polynesia,Oceania,Niuatoputapu island (Administrative unit not available province),,Tsunami/Tidal wave,,Yes,,,,8,Richter,-15.489,-172.095,,,2009,9,29,2009,9,29,9,7,500,,507,,,9500,"83,9158074104"
2009-0357-PNG,2009,0357,Natural,Biological,Epidemic,Bacterial disease,,Cholera,Kill,Papua New Guinea,PNG,Melanesia,Oceania,"Tewai-Siassi, Finschafen, Huon, Nawae, Kabwum, Lae, Wasu (Morobe province); Goroka, Daulo (Eastern Highlands); Mt Hagen (Western Highlands); Madang (Madang); Angoram (East Sepik)",,,,,No,Yes,,,Vaccinated,,,,,2009,7,18,2009,11,6,47,,863,,863,,,,"83,9158074104"
2009-0358-PNG,2009,0358,Natural,Biological,Epidemic,Bacterial disease,,Dysentry,Kill,Papua New Guinea,PNG,Melanesia,Oceania,"Menyamya district (Morobe province); Goroka, Daulo; Obura Wonenara, Lufa (Eastern Highlands); Madang (Madang), Angoram (East Speik)",,,,,No,No,,,Vaccinated,,,,,2009,8,22,2009,12,18,83,,1611,,1611,,,,"83,9158074104"
2009-0369-PNG,2009,0369,Natural,Biological,Epidemic,Viral disease,,Influenza,Kill,Papua New Guinea,PNG,Melanesia,Oceania,Menyamya,,,,,No,No,,,Vaccinated,,,,,2009,9,11,2009,12,18,62,,4917,,4917,,,,"83,9158074104"
2010-0003-SLB,2010,0003,Natural,Geophysical,Earthquake,Ground movement,,,Affected,Solomon Islands,SLB,Melanesia,Oceania,Administrative unit not available,,"Slide (land, mud, snow, rock)",Tsunami/Tidal wave,Yes,,,,7,Richter,-8.783,157.354,21:48,,2010,1,3,2010,1,3,,1,1125,,1126,,,,"85,2920606019"
2010-0044-PYF,2010,0044,Natural,Meteorological,Storm,Tropical cyclone,,"Cyclone ""Oli""",Affected,French Polynesia,PYF,Polynesia,Oceania,"Tubuai island (Australes archipelagos), Bora Bora, Maupiti, Raiatea, Tahaa, Huahine islands (Iles sous le Vent group), Tahiti, Moorea, Maiao island (Iles du vent group)",,Flood,Surge,,,Yes,,260,Kph,,,,,2010,2,4,2010,2,4,1,11,3400,,3411,,,11000,"85,2920606019"
2010-0120-SLB,2010,0120,Natural,Meteorological,Storm,Tropical cyclone,,"Cyclone ""Ului""",Affected,Solomon Islands,SLB,Melanesia,Oceania,"Isabel, Malaita, Guadalcanal, Temotu, Makira/Uluawa, Rennel/Bellona areas (Solomon Islands province)",,Flood,Surge,,,,,,Kph,,,,,2010,3,15,2010,3,15,,,,590,590,,,,"85,2920606019"
2010-0463-NZL,2010,0463,Natural,Geophysical,Earthquake,Ground movement,,,Declar,New Zealand,NZL,Australia and New Zealand,Oceania,Christchurch city (Canterbury province),,,,,,Yes,,7,Richter,-43.522,171.83,04:35,,2010,9,4,2010,9,4,,2,300000,,300002,,5000000,6500000,"85,2920606019"
2010-0054-SLB,2010,0054,Natural,Hydrological,Flood,Riverine flood,,,Affected,Solomon Islands,SLB,Melanesia,Oceania,"Guadalcanal, Isabel, Makira, Malaita Islands areas",Tropical Depression,,,,,,,,Km2,,,,,2010,1,21,2010,2,9,2,1,16016,,16017,,,,"85,2920606019"
2011-0388-NZL,2011,0388,Natural,Geophysical,Earthquake,Ground movement,,,Affected,New Zealand,NZL,Australia and New Zealand,Oceania,"Canterbury, Nelson-marlborough, Otago, Southland, Westland provinces",,"Slide (land, mud, snow, rock)",,,,,,6,Richter,-43.564,172.743,13:00,,2011,6,13,2011,6,13,1,45,,300,345,,2000000,3000000,"87,9846029188"
2011-0070-SLB,2011,0070,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical Cyclone ""Yasi""",Affected,Solomon Islands,SLB,Melanesia,Oceania,Solomon Islands province,,Flood,,,,,,,Kph,,,,,2011,2,2,2011,2,2,,,,,,,,,"87,9846029188"
2011-0068-NZL,2011,0068,Natural,Geophysical,Earthquake,Ground movement,,,Kill,New Zealand,NZL,Australia and New Zealand,Oceania,Christchurch city (Canterbury province),,,,Yes,,Yes,,6,Richter,-43.583,172.68,12:51,,2011,2,22,2011,2,22,181,1500,300000,,301500,,12000000,15000000,"87,9846029188"
2011-0070-PNG,2011,0070,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical Cyclone ""Yasi""",Affected,Papua New Guinea,PNG,Melanesia,Oceania,Alotau district (Milne Bay province),,,,,,,,,Kph,,,,,2011,2,2,2011,2,2,,,,,,,,,"87,9846029188"
2011-0091-TON,2011,0091,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Wilma,SigDam,Tonga,TON,Polynesia,Oceania,Ha'apai island (Tonga province),,,,,,,,,Kph,,,,,2011,1,25,2011,1,29,,,,,,,,3000,"87,9846029188"
2009-0420-WSM,2009,0420,Natural,Geophysical,Earthquake,Tsunami,,,Kill,Samoa,WSM,Polynesia,Oceania,Administrative unit not available province,,Tsunami/Tidal wave,,Yes,,,,8,Richter,-15.489,-172.095,06:48,,2009,9,29,2009,9,29,148,310,5274,,5584,,,124040,"83,9158074104"
2009-0553-VUT,2009,0553,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Garet,Affected,Vanuatu,VUT,Melanesia,Oceania,Gaua island (Torba province),,,,,,,,,,,,,,2009,11,26,2009,11,26,,,400,,400,,,,"83,9158074104"
2011-0070-VUT,2011,0070,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical Cyclone ""Yasi""",Affected,Vanuatu,VUT,Melanesia,Oceania,"Banks, Torres Island areas (Torba province)",,Flood,Surge,,,,,,Kph,,,,,2011,1,30,2011,1,31,,,,,,,,,"87,9846029188"
2011-0071-VUT,2011,0071,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical cyclone ""Vania""",Affected,Vanuatu,VUT,Melanesia,Oceania,Tafea province,,,,Yes,,,,,Kph,,,,,2011,1,12,2011,1,13,,,32000,,32000,,,,"87,9846029188"
2011-0640-AUS,2011,0640,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Margaret river city (Augusta-Margaret River (S) district, Western Australia province)",,,,,,,,,Km2,,,,,2011,8,23,2011,8,24,,,120,,120,,,54000,"87,9846029188"
2012-0024-FJI,2012,0024,Natural,Hydrological,Flood,Riverine flood,,,Affected,Fiji,FJI,Melanesia,Oceania,Western province,"Heavy rains, TRopical depression","Slide (land, mud, snow, rock)",,Yes,,Yes,1641,,Km2,-17.784,178.08,,,2012,1,22,2012,2,6,10,,4561,,4561,,,17000,"89,8052929321"
2012-0029-AUS,2012,0029,Natural,Hydrological,Flood,Riverine flood,,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"New South Wales, Queensland provinces",Monsoonal rain,,,,,,,761154,Km2,-21.71,146.64,,,2012,1,22,2012,3,7,2,,13000,,13000,,140000,225000,"89,8052929321"
2012-0037-AUS,2012,0037,Natural,Hydrological,Flood,Riverine flood,,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"New South Wales province (Bellingen, Byron, Kyogle, Lismore, Richmond Valley, Clarence Valley, Coffs Harbour, Inverell, Nambucca, Kempsey, Tweed, Tenterfield, Greater Taree, Moree Plains, Narrabri (Wee Waa town), Gunnedah, Gwydir (Bingara, Gravesend, Yallaroi towns), Brewarrina (Goodooga town), Walgett (Collarenebri, Lightning Ridge, Cumborah towns), Bourke districts), Queensland province (Balonne (St. George, Dirranbandi, Roma towns), Paroo (Cunnamulla town), Maranoa (Mitchell town (Booringa area)), Murweh (Charleville town) districts),",Heavy rains,,,,,,,,Km2,,,,"Balonne, Bulloo, Condamine, Cooper, Culgoa, Macintyre, Maranoa, Moonie, Namoi, Paroo, Warwick",2012,2,24,2012,3,16,2,,3000,,3000,,137000,363000,"89,8052929321"
2012-0069-FJI,2012,0069,Natural,Hydrological,Flood,Riverine flood,,,Affected,Fiji,FJI,Melanesia,Oceania,Western province,"Heavy rains, tropical depression TD17F-2012",,,Yes,,Yes,3675,,Km2,-17.7982,178.02,,,2012,3,29,2012,3,30,5,,14984,,14984,,,72000,"89,8052929321"
2012-0498-FJI,2012,0498,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Evan,Kill,Fiji,FJI,Melanesia,Oceania,"Bua, Macuata, Cakaudrove districts (Northern province), Ba, Nadroga & Navosa, Ra districts (Western province)",,,,Yes,,,,,Kph,,,,,2012,12,16,2012,12,18,2,,8400,,8400,,,8400,"89,8052929321"
2013-0008-AUS,2013,0008,Natural,Meteorological,Storm,Tropical cyclone,,Ex-Tropical cyclone Oswald,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Brisbane, Ipswich, Bundaberg, Rockhampton districts (Queensland province), New South Wales province",,Flood,,,,,,,Kph,,,,,2013,1,23,2013,1,30,6,,7500,,7500,,1000000,2000000,"91,1207940325"
2013-0024-AUS,2013,0024,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Dunnaley, Boomer Bay cities (Sorell (M) district, Tasmania province), Sommers Bay (Tasman district, Tasmania province), Bicheno city (Glamorgan/Spring Bay (M) district, Tasmania province); New South Wales, Victoria","Heat wave, dry conditions and gusty winds",,,,,Yes,,,Km2,,,,,2013,1,1,2013,1,17,1,,450,,450,,80000,98000,"91,1207940325"
2013-0402-AUS,2013,0402,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,Affected,Australia,AUS,Australia and New Zealand,Oceania,Blue Mountains (C) district (New South Wales province),High temperature and violent winds,,,,,Yes,,,Km2,,,,,2013,10,18,2013,10,31,2,,990,,990,,164000,268000,"91,1207940325"
2014-0062-AUS,2014,0062,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,Waiting,Australia,AUS,Australia and New Zealand,Oceania,"Mickleham, Craigieburn cities (Hume district, Victoria province), Whittlesea (S), Nillumbik (S) districts (Melbourne north outskirts, Victoria province), Wallan, Kilmore, Beveridge cities (Mitchell (S) district, Victoria province), Warrandyte city (Manningham (C) district, Victoria province), Wunghnu city (Moira (S) district, Victoria province), Glenaladale, Walpa cities (East Gippsland (S) district, Victoria province), Yarram city (Wellington district, Victoria province), Morwell city (Latrobe district, Victoria province), Gisborne (Macedon Ranges district, Victoria province)","Dry and warm winds, high temperature",Industrial accidents,Pollution,,,,,,Km2,,,,,2014,2,7,2014,2,28,,,,90,90,,,100000,"92,5989805738"
2014-0010-AUS,2014,0010,Natural,Meteorological,Extreme temperature,Heat wave,,,Waiting,Australia,AUS,Australia and New Zealand,Oceania,"Western Australia, Victoria provinces",,,,,,,,52,°C,,,,,2014,1,13,2014,1,18,139,,,,,,,,"92,5989805738"
2014-0004-AUS,2014,0004,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Kalamunda (S), Mundaring (S) districts (Perth Hills region, Western Australia province)","Extreme heat, dry conditions and gusty winds",,,,,,,,Km2,,,,,2014,1,13,2014,1,13,2,,,168,168,,,25000,"92,5989805738"
2014-0097-KIR,2014,0097,Natural,Hydrological,Flood,Coastal flood,,,Affected,Kiribati,KIR,Micronesia,Oceania,Marakei island,,,,,,,,,Km2,,,,,2014,3,3,2014,3,3,,,220,,220,,,,"92,5989805738"
2011-9390-TUV,2011,9390,Natural,Climatological,Drought,Drought,,,Declar,Tuvalu,TUV,Polynesia,Oceania,Nukulaelae Isl. Funati Islands,La Nina,,,Yes,,Yes,,,Km2,,,,,2011,9,,2011,,,,,,,,,,,"87,9846029188"
2012-0349-PNG,2012,0349,Natural,Hydrological,Flood,Riverine flood,,,Affected,Papua New Guinea,PNG,Melanesia,Oceania,Southern Highlands province,Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2012,9,1,2012,9,20,5,,200000,,200000,,,27000,"89,8052929321"
2012-0242-SLB,2012,0242,Natural,Hydrological,Flood,Flash flood,,,Affected,Solomon Islands,SLB,Melanesia,Oceania,Makira-Ulawa area,,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2012,2,1,2012,6,3,,,4836,,4836,,,,"89,8052929321"
2012-0498-WSM,2012,0498,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Evan,Kill,Samoa,WSM,Polynesia,Oceania,Samoa province,,Flood,,Yes,,,3458,,Kph,,,,,2012,12,13,2012,12,13,12,,12703,,12703,,,133000,"89,8052929321"
2012-0533-NZL,2012,0533,Natural,Meteorological,Storm,Convective storm,Tornado,,Affected,New Zealand,NZL,Australia and New Zealand,Oceania,Auckland province,,,,,,,,110,Kph,,,,,2012,12,6,2012,12,6,3,7,450,,457,,,9100,"89,8052929321"
2012-0500-PLW,2012,0500,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Bopha,Kill,Palau,PLW,Micronesia,Oceania,"Angaur, Peleliu, Babaldaob",,,,,,,,,Kph,,,,,2012,12,2,2012,12,2,,,,1250,1250,,,,"89,8052929321"
2012-0052-PNG,2012,0052,Natural,Hydrological,Landslide,Landslide,,,Kill,Papua New Guinea,PNG,Melanesia,Oceania,"Tumbi village (Tari district, Southern Highlands province)",,,,,,,,,,,,,,2012,1,24,2012,1,24,60,,,,,,,,"89,8052929321"
2012-0498-WLF,2012,0498,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Evan,Kill,Wallis and Futuna,WLF,Polynesia,Oceania,Wallis and Futuna province,,,,,,,,156,Kph,,,,,2012,12,15,2012,12,15,,2,1250,,1252,,,,"89,8052929321"
2013-0028-PNG,2013,0028,Natural,Hydrological,Flood,Riverine flood,,,Affected,Papua New Guinea,PNG,Melanesia,Oceania,"Yakamul, Paup, Afua villages (Aitape district, West Sepik province), Lae, Bulolo, Markham, Nawaeb, Menyamya villages (Lae district, Morobe province), Central, National Capital District, Western Highlands provinces",,"Slide (land, mud, snow, rock)",,Yes,,,,,Km2,,,,,2013,1,,2013,1,,,,35000,,35000,,,,"91,1207940325"
2013-0029-SLB,2013,0029,Natural,Geophysical,Earthquake,Tsunami,,,Kill,Solomon Islands,SLB,Melanesia,Oceania,Santa Cruz islands (Temotu (Adminitrative unit not available) province),,Tsunami/Tidal wave,,Yes,,,,8,Richter,-10.799,165.114,,,2013,2,6,2013,2,6,10,,3329,,3329,,,2000,"91,1207940325"
2013-9150-MHL,2013,9150,Natural,Climatological,Drought,Drought,,,Declar,Marshall Islands (the),MHL,Micronesia,Oceania,"North of the capital Majuro, atolls/islands of Namu, Likiep and Mejit",Prolonged dry weather,,,,,Yes,,,Km2,,,,,2013,5,,2013,5,,,,6384,,6384,,,,"91,1207940325"
2013-0268-NZL,2013,0268,Natural,Geophysical,Earthquake,Ground movement,,,Affected,New Zealand,NZL,Australia and New Zealand,Oceania,"Wellington's Central Business Center, Paraparaumu, Wainuiomata, Porirua, Hutt Valley areas (Wellington province)",,,,,,,,7,Richter,-41.704,174.337,17:09,,2013,7,21,2013,7,21,,4,13836,,13840,,11800,50000,"91,1207940325"
2013-0421-NZL,2013,0421,Natural,Meteorological,Storm,Convective storm,,,Affected,New Zealand,NZL,Australia and New Zealand,Oceania,"Canterbury, Wellington, Hawke's Bay, East Cape provinces",,,,,,,,,Kph,,,,,2013,9,10,2013,9,11,,,,,,,55000,20000,"91,1207940325"
2013-9203-NZL,2013,9203,Natural,Climatological,Drought,Drought,,,SigDis,New Zealand,NZL,Australia and New Zealand,Oceania,"Auckland, Bay of Plenty, East Cape, Hawke's Bay, Northland, Taranaki, Waikato, Wanganui-manawatu, Wellington provinces (North Island)",,,,,,,,,Km2,,,,,2013,1,,2013,5,,,,,,,,,823000,"91,1207940325"
2013-0433-PLW,2013,0433,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Haiyan (Yolanda),Kill,Palau,PLW,Micronesia,Oceania,"Ngercelong, Ngaraard, Ngardmau, Koror, Airai, Aimelick, Ngatpang, Ngiwal, Melekeok, Ngchesar, Ngeramlengu areas (Palau province)",,,,Yes,,,,160,Kph,,,,,2013,11,7,2013,11,7,,,,,,,,,"91,1207940325"
2013-0420-SLB,2013,0420,Natural,Hydrological,Flood,Riverine flood,,,Affected,Solomon Islands,SLB,Melanesia,Oceania,Guadalcanal area,,,,,,,,,Km2,,,,,2013,8,29,2013,9,2,,,10227,,10227,,,2000,"91,1207940325"
2013-0509-SLB,2013,0509,Natural,Biological,Epidemic,Viral disease,,Dengue,Affected,Solomon Islands,SLB,Melanesia,Oceania,"Guadalcanal, Gizo provinces",,,,Yes,No,No,,,Vaccinated,,,,,2013,1,,2013,4,,8,,6700,,6700,,,,"91,1207940325"
2014-0091-SLB,2014,0091,Natural,Hydrological,Flood,Flash flood,,,Kill,Solomon Islands,SLB,Melanesia,Oceania,"Honiara, Guadalcanal, Makira, Malaita, Isabel Islands areas",Prolonged heavy rainfall associated with a tropical depression,Broken Dam/Burst bank,,Yes,,,7048,5481,Km2,-9.67763,160.34,,,2014,4,1,2014,4,8,47,,52000,,52000,,,24000,"92,5989805738"
2014-0096-VUT,2014,0096,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cylone Lusi,Affected,Vanuatu,VUT,Melanesia,Oceania,"Western Pentecost, East Ambae, Maewo areas (Penama province), Western Ambrym area (Malampa province), South Santo area (Sanma province), Gaua, Vanua Lava areas (Torba province), Shepherd area (Shefa province)",,Flood,,,,,,140,Kph,,,,,2014,3,9,2014,3,12,12,6,20000,,20006,,,2000,"92,5989805738"
2014-0097-MHL,2014,0097,Natural,Hydrological,Flood,Coastal flood,,,Affected,Marshall Islands (the),MHL,Micronesia,Oceania,"Arno Majuro, Mili, Maloelap, Wotje Atolls, Kili Island",,Surge,,,,,,35,Km2,7.30951,168.73,,,2014,3,3,2014,3,10,,,360,,360,,,,"92,5989805738"
2014-0001-TON,2014,0001,Natural,Meteorological,Storm,Tropical cyclone,,Ian,Affected,Tonga,TON,Polynesia,Oceania,"Mo'unga'one, Ha'ano, Foa, Lifuka, Lofanga, Uiha islands (Ha'apai island group, Tonga province), Vava'u island group (Tonga province)",,,,Yes,,Yes,,270,Kph,,,,,2014,1,6,2014,1,11,1,14,4000,,4014,,,31000,"92,5989805738"
2014-0475-AUS,2014,0475,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,SigDam,Australia,AUS,Australia and New Zealand,Oceania,Brisbane district (Queensland province),,,,,,,,,Kph,,,,,2014,11,22,2014,11,30,,12,52527,,52539,,852000,1000000,"92,5989805738"
2015-0148-AUS,2015,0148,Natural,Meteorological,Storm,Convective storm,Severe storm,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Dungog, Hunters Hill, Sydney districts (New South Wales province)",,Flood,Surge,,,,,135,Kph,,,,,2015,4,20,2015,4,28,7,,1000,,1000,,730000,1300000,"92,7088219861"
2015-0576-AUS,2015,0576,Natural,Hydrological,Flood,Flash flood,,,SigDam,Australia,AUS,Australia and New Zealand,Oceania,"Queensland, New South Wales provinces",,,,,,,,,Km2,,,,,2015,4,30,2015,5,3,6,,,,,,,400000,"92,7088219861"
2015-0053-AUS,2015,0053,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Lam,SigDam,Australia,AUS,Australia and New Zealand,Oceania,"Northern Territory, Western Australia provinces",,,,,,Yes,,185,Kph,,,,,2015,2,20,2015,2,20,,,390,48,438,,,78000,"92,7088219861"
2015-0079-AUS,2015,0079,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Marcia',Affected,Australia,AUS,Australia and New Zealand,Oceania,"Queensland, New South Wales provinces",,,,,,Yes,,210,Kph,,,,,2015,2,22,2015,2,24,1,,,6000,6000,,396000,546000,"92,7088219861"
2015-0135-AUS,2015,0135,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Olwyn',Affected,Australia,AUS,Australia and New Zealand,Oceania,"Carnarvon, Ashburton, Upper Gascoyne, Geraldton-Greenough, Irwin districts (Western Australia province)",,,,,,,,160,Kph,,,,,2015,3,12,2015,3,15,,,600,,600,,49000,57000,"92,7088219861"
2015-0560-AUS,2015,0560,Natural,Climatological,Wildfire,Forest fire,,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Wye River, Separation Creek cities (Colac-Otway (S) district, Victoria province)",,,,,,,,,Km2,,,,,2015,12,19,2015,12,26,,,,348,348,,,100000,"92,7088219861"
2015-0010-AUS,2015,0010,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Sampson Flat city (Playford (C) district, South Australia province), Kersbrook (Adelaide Hills (DC) district, Mount Lofty Ranges, South Australia province)",,,,,,,,,Km2,,,,,2015,1,3,2015,1,8,,134,,,134,,45000,51000,"92,7088219861"
2015-0514-AUS,2015,0514,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Pinery, Balaklava cities (Wakefield (DC) district, North Mount Lofty Ranges, South Australia province), Roseworthy city (Light (RegC) district, South Australia province)",,,,,,,,,Km2,,,,,2015,11,25,2015,11,28,2,30,,105,135,,120000,200000,"92,7088219861"
2016-0201-AUS,2016,0201,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,SigDam,Australia,AUS,Australia and New Zealand,Oceania,"New South Wales, Queensland, Tasmania provinces",,Flood,,,,,,115,Kph,,,,,2016,6,4,2016,6,5,5,,,,,,310000,500000,"93,8784364843"
2016-0014-AUS,2016,0014,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,Yarloop busfires,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Yarloop, Cookernup areas (Harvey (S) district, Western Australia province), Hamel, Waroona areas (Waroona (S) district, Western Australia province)",Lighthning,,,,,Yes,,,Km2,,,,,2016,1,5,2016,1,10,2,,,540,540,,50000,110000,"93,8784364843"
2016-0515-AUS,2016,0515,Natural,Biological,Epidemic,Viral disease,,Dengue,Affected,Australia,AUS,Australia and New Zealand,Oceania,,,,,,,,,,Vaccinated,,,,,2016,1,1,2016,1,30,,2016,,,2016,,,,"93,8784364843"
2016-0428-AUS,2016,0428,Natural,Hydrological,Flood,,,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Victoria, South Australia provinces",Heay rains,,,,,,,634200,Km2,-33.277,139.898,,,2016,9,10,2016,9,22,1,,280,,280,,,25000,"93,8784364843"
2015-0093-KIR,2015,0093,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Pam',Affected,Kiribati,KIR,Micronesia,Oceania,"Tarawa, Arorae, Tamana, Onotoa areas (Kiribati province)",,Flood,,Yes,,,,,Kph,,,,,2015,3,12,2015,3,13,,,1500,,1500,,,,"92,7088219861"
2015-9483-FJI,2015,9483,Natural,Climatological,Drought,Drought,,,Affected,Fiji,FJI,Melanesia,Oceania,NO DATA: all country selected,El NIno,,,,,,,,Km2,,,,,2015,9,,2015,10,,,,67000,,67000,,,,"92,7088219861"
2015-0105-FSM,2015,0105,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon' Maysak',Waiting,Micronesia (Federated States of),FSM,Micronesia,Oceania,"Chuuk, Ulithi Atoll, Yap areas (Micronesia province)",,,,Yes,,Yes,,260,Kph,,,,,2015,3,27,2015,3,30,5,,35000,,35000,,,11000,"92,7088219861"
2015-9496-MHL,2015,9496,Natural,Climatological,Drought,Drought,,,Affected,Marshall Islands (the),MHL,Micronesia,Oceania,,"El NIno, low precipitation",,,,,Yes,,,Km2,,,,,2015,,,2016,5,,,,21000,,21000,,,4900,"92,7088219861"
2015-0256-NZL,2015,0256,Natural,Hydrological,Flood,Riverine flood,,,Affected,New Zealand,NZL,Australia and New Zealand,Oceania,"Horowhenua, Manawatu, Rangitikei, Whanganui areas (Wanganui-manawatu province), Taranaki province",Heavy rains,,,,,,,8949,Km2,-39.8648,175.23,,,2015,6,22,2015,6,29,,,400,,400,,,171000,"92,7088219861"
2015-0206-NZL,2015,0206,Natural,Hydrological,Flood,,,,Affected,New Zealand,NZL,Australia and New Zealand,Oceania,Wellington province,Heavy rains,,,,,,,7484,Km2,-41.092,175.35,,,2015,5,13,2015,5,21,1,,100,,100,,,100000,"92,7088219861"
